146.70.171.152 - - [09/May/2024:04:58:34 +0900] "GET /sendgrid.env HTTP/1.1" 200 684 "-" "Mozilla/5.0 (Macintosh;                 Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML,                 like Gecko) Chrome/39.0.2171.95 Safari/537.36"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /staging/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (Linux; U; Android 3.0; en-us; Xoom Build/HRI39) AppleWebKit/525.10  (KHTML, like Gecko) Version/3.0.4 Mobile Safari/523.12.2"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /qa/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 15_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/96.0.4664.101 Mobile/15E148 Safari/604.1"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /v1/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (X11; FreeBSD amd64) AppleWebKit/535.22+ (KHTML, like Gecko) Chromium/17.0.963.56 Chrome/17.0.963.56 Safari/535.22+ Epiphany/2.30.6"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /flock/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36 Edg/101.0.1210.39"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /gateway/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (compatible; Konqueror/4.5; Windows) KHTML/4.5.4 (like Gecko)"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /web/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36 OPR/85.0.4341.72"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /dev/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (Linux; Android 12; Pixel 4a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.41 Mobile Safari/537.36"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /wp-content/plugins/.git/config HTTP/1.1" 403 1283 "-" "SEC-SGHX210/1.0 UP.Link/6.3.1.13.0"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /node_modules/.git/config HTTP/1.1" 403 1283 "-" "Microsoft URL Control - 6.00.8862"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /repository/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Safari/605.1.15"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /.git/config HTTP/1.1" 403 1283 "-" "Googlebot-Video/1.0"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /includes/.git/config HTTP/1.1" 403 1283 "-" "SAMSUNG-SGH-A867/A867UCHJ3 SHP/VPP/R5 NetFront/35 SMM-MMS/1.2.0 profile/MIDP-2.0 configuration/CLDC-1.1 UP.Link/6.3.0.0.0"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /src/.git/config HTTP/1.1" 403 1283 "-" "Opera/9.80 (Android; Opera Mini/7.5.33361/31.1543; U; en) Presto/2.8.119 Version/11.1010"
91.215.85.43 - - [10/May/2024:00:38:31 +0900] "GET /site/.git/config HTTP/1.1" 403 1283 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 10_0 like Mac OS X) AppleWebKit/600.1.4 (KHTML, like Gecko) GSA/18.0.130791545 Mobile/14A5345a Safari/600.1.4"
5.35.90.134 - - [10/May/2024:00:53:35 +0900] "GET / HTTP/1.1" 200 828 "https://www.google.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0"
5.35.90.134 - - [10/May/2024:00:53:36 +0900] "GET /static/css/main.48ffca4e.css HTTP/1.1" 200 248687 "http://tachibana-yu.com/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36 Edg/121.0.0.0"
134.209.183.190 - - [10/May/2024:02:56:59 +0900] "GET / HTTP/1.1" 200 684 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
152.53.13.200 - - [10/May/2024:03:40:47 +0900] "GET / HTTP/1.1" 200 828 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
152.53.13.200 - - [10/May/2024:03:40:48 +0900] "GET / HTTP/1.1" 200 828 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:123.0) Gecko/20100101 Firefox/123.0"
164.92.192.55 - - [10/May/2024:03:55:49 +0900] "GET / HTTP/1.1" 200 684 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
